Norsk navn,Latinsk navn,Familie,Type
Alm,Ulmus glabra,Bjørkefamilien,Tre/busk
Alsikekløver,Trifolium hybridum,Erteblomstfamilien,Urt/staude
Ask,Fraxinus excelsior,Oljetrefamilien,Tre/busk
Bitterbegknapp,Geum urbanum,Rosefamilien,Urt/staude
Bjørk,Betula spp.,Bjørkefamilien,Tre/busk
Bjørnebær,Rubus fruticosus,Rosefamilien,Urt/staude
Blodstorkenebb,Geranium sanguineum,Storkenebbfamilien,Urt/staude
Blokkebær,Empetrum nigrum,Lyngfamilien,Urt/staude
Blåbær,Vaccinium myrtillus,Lyngfamilien,Urt/staude
Blåklokke,Campanula rotundifolia,Klokkefamilien,Urt/staude
Blåkoll,Prunella vulgaris,Leppeblomstfamilien,Urt/staude
Blålyng,Phyllodoce caerulea,Lyngfamilien,Urt/staude
Borre,Arctium spp.,Kurvplantefamilien,Urt/staude
Brennelse,Urtica dioica,Neslefamilien,Urt/staude
Bringebær,Rubus idaeus,Rosefamilien,Urt/staude
Bøk,Fagus sylvatica,Bøkefamilien,Tre/busk
Dunbjørk,Betula pubescens,Bjørkefamilien,Tre/busk
Dvergbjørk,Betula nana,Bjørkefamilien,Tre/busk
Edelgran,Abies alba,Furufamilien,Tre/busk
Edelløvtre,Quercus robur,Bjørkefamilien,Tre/busk
Einstappe,Poterium sanguisorba,Rosefamilien,Urt/staude
Enghumleblom,Anthriscus sylvestris,Skjermplantefamilien,Urt/staude
Engkjærblom,Cardamine pratensis,Karsefamilien,Urt/staude
Engknoppurt,Succisa pratensis,Kjempefamilien,Urt/staude
Engsolei,Primula veris,Primulafamilien,Urt/staude
Firkantperikum,Hypericum maculatum,Perikumfamilien,Urt/staude
Fjellbjørk,Betula pubescens,Bjørkefamilien,Tre/busk
Fjellmarikåpe,Alchemilla alpina,Rosefamilien,Urt/staude
Fjørekoll,Ajuga pyramidalis,Leppeblomstfamilien,Urt/staude
Fjøresuløk,Allium schoenoprasum,Løkfamilien,Urt/staude
Fredløs,Lysimachia nummularia,Lysimachiafamilien,Urt/staude
Frømelde,Chenopodium polyspermum,Amarantfamilien,Urt/staude
Fugletelg,Gymnocarpium dryopteris,Storburknefamilien,Bregne
Fuglevikke,Lathyrus pratensis,Erteblomstfamilien,Urt/staude
Furu,Pinus sylvestris,Furufamilien,Tre/busk
Gauksyre,Oxalis acetosella,Syreblomstfamilien,Urt/staude
Geitrams,Chamerion angustifolium,Smørblomstfamilien,Urt/staude
Gjeldkarve,Anthriscus sylvestris,Skjermplantefamilien,Urt/staude
Gjetetaske,Capsella bursa-pastoris,Korsblomstfamilien,Urt/staude
Gran,Picea abies,Furufamilien,Tre/busk
Grasstjerneblom,Stellaria graminea,Nellikfamilien,Urt/staude
Greplyng,Andromeda polifolia,Lyngfamilien,Urt/staude
Grå Or,Quercus robur,Bjørkefamilien,Tre/busk
Gulmaure,Galeopsis tetrahit,Leppeblomstfamilien,Urt/staude
Gulskolm,Caltha palustris,Soleiefamilien,Urt/staude
Gåsemure,Oxalis acetosella,Syreblomstfamilien,Urt/staude
Hagetorn,Crataegus monogyna,Rosefamilien,Tre/busk
Harekløver,Trifolium arvense,Erteblomstfamilien,Urt/staude
Hassel,Corylus avellana,Nøttefamilien,Tre/busk
Hegg,Prunus padus,Steinfruktfamilien,Tre/busk
Hemlokk,Cicuta virosa,Skjermplantefamilien,Urt/staude
Hengjebjørk,Betula pendula,Bjørkefamilien,Tre/busk
Hengjeving,Phegopteris connectilis,Hengevingfamilien,Bregne
Hestehov,Tussilago farfara,Soleiefamilien,Urt/staude
Honingkarse,Cardamine amara,Karsefamilien,Urt/staude
Hundekjeks,Anthriscus sylvestris,Skjermplantefamilien,Urt/staude
Hvitkløver,Trifolium repens,Erteblomstfamilien,Urt/staude
Hvitmaure,Galeopsis tetrahit,Leppeblomstfamilien,Urt/staude
Hønsegras,Parietaria officinalis,Neslefamilien,Urt/staude
Høymole, Rumex longifolius,Slireknefamilien,Urt/staude
Kanadagulris,Rorippa palustris,Karsefamilien,Urt/staude
Kirsebær,Prunus avium,Steinfruktfamilien,Tre/busk
Kjempesøt gras,Hierochloe odorata,Grasfamilien,Gressplante
Klengemaure,Galium aparine,Rubiafamilien,Urt/staude
Kløver,Trifolium pratense,Erteblomstfamilien,Urt/staude
Knappsiv,Schoenus nigricans,Sivfamilien,Gressplante
Korsknapp,Glechoma hederacea,Leppeblomstfamilien,Urt/staude
Korsve,Capsella bursa-pastoris,Korsblomstfamilien,Urt/staude
Kratthumleblom,Prunella vulgaris,Leppeblomstfamilien,Urt/staude
Krekling,Empetrum nigrum,Lyngfamilien,Urt/staude
Krossve,Barbarea vulgaris,Karsefamilien,Urt/staude
Krypsolei,Chamaenerion angustifolium,Smørblomstfamilien,Urt/staude
Kvitsjokblom,Ajuga pyramidalis,Leppeblomstfamilien,Urt/staude
Kvassdå,Galeopsis tetrahit,Leppeblomstfamilien,Urt/staude
Kveke,Elymus repens,Grasfamilien,Gressplante
Kvitlyng,Calluna vulgaris,Lyngfamilien,Urt/staude
Linjekonvall,Convallaria majalis,Aspargesfamilien,Urt/staude
Lintorskemunn,Linaria vulgaris,Maskeblomstfamilien,Urt/staude
Lyssiv,Luzula luzuloides,Sivfamilien,Gressplante
Løkurt,Allium schoenoprasum,Løkfamilien,Urt/staude
Maiblom,Cardamine pratensis,Karsefamilien,Urt/staude
Marikåpe,Alchemilla vulgaris,Rosefamilien,Urt/staude
Markjordbær,Fragaria vesca,Rosefamilien,Urt/staude
Meldestokk,Chenopodium album,Amarantfamilien,Urt/staude
Mjødurt,Aquilegia vulgaris,Soleiefamilien,Urt/staude
Mjølke,Ornithogalum umbellatum,Løkfamilien,Urt/staude
Molte,Rubus chamaemorus,Rosefamilien,Urt/staude
Myrkongle,Calla palustris,Myrkonglefamilien,Urt/staude
Myrull,Eriophorum angustifolium,Sivfamilien,Gressplante
Myskegras,Deschampsia cespitosa,Grasfamilien,Gressplante
Osp,Populus tremula,Willowfamilien,Tre/busk
Pors,Ledum palustre,Lyngfamilien,Urt/staude
Raud jonsokblom,Ajuga pyramidalis,Leppeblomstfamilien,Urt/staude
Raudhyll,Sambucus racemosa,Hyllebærfamilien,Tre/busk
Reinfann,Tanacetum vulgare,Erteblomstfamilien,Urt/staude
Rundskolm,Polygonum spp.,Slireknefamilien,Urt/staude
Rundsoldogg,Drosera rotundifolia,Soldoggfamilien,Urt/staude
Rynkerose,Rosa rugosa,Rosefamilien,Urt/staude
Rypebær,Empetrum nigrum,Lyngfamilien,Urt/staude
Rød kjertelhønsegras,Scirpus spp.,Sivfamilien,Gressplante
Rødkløver,Trifolium pratense,Erteblomstfamilien,Urt/staude
Rødknapp,Centranthus ruber,Valmuefamilien,Urt/staude
Røsslyng,Calluna vulgaris,Lyngfamilien,Urt/staude
Saltsiv,Triglochin maritima,Sauløkfamilien,Urt/staude
Selje,Salix caprea,Willowfamilien,Tre/busk
Selsnepe,Thlaspi arvense,Korsblomstfamilien,Urt/staude
Sisselrot,Polypodium vulgare,Sisselrotfamilien,Bregne
Skogburkne,Athyrium filix-femina,Storburknefamilien,Bregne
Skogsalat,Valeriana sambucifolia,Valerianfamilien,Urt/staude
Skogsiv,Scirpus sylvaticus,Sivfamilien,Gressplante
Skogsnelle,Equisetum sylvaticum,Snellefamilien,Bregne
Skogstjerne,Trientalis europaea,Primulafamilien,Urt/staude
Skogstorkenebb,Geranium sylvaticum,Storkenebbfamilien,Urt/staude
Skogsvinrot,Stachys sylvatica,Leppeblomstfamilien,Urt/staude
Skvallerkål,Aegopodium podagraria,Skvallerkålfamilien,Urt/staude
Slyngsøt vier,Salix viminalis,Willowfamilien,Tre/busk
Sløkje,Angelica sylvestris,Skjermplantefamilien,Urt/staude
Slåtetorn,Crataegus laevigata,Rosefamilien,Tre/busk
Smalkjempe,Veronica spicata,Veronika familien,Urt/staude
Smyle,Avenella flexuosa,Grasfamilien,Gressplante
Smørbukk,Tussilago farfara,Soleiefamilien,Urt/staude
Små tranebær,Vaccinium oxycoccos,Lyngfamilien,Urt/staude
Småmarimjelle,Melampyrum pratense,Maskeblomstfamilien,Urt/staude
Småsyre,Oxalis acetosella,Syreblomstfamilien,Urt/staude
Snelle,Equisetum hyemale,Snellefamilien,Bregne
Sodaurt,Chenopodium spp.,Amarantfamilien,Urt/staude
Sommereik,Quercus robur,Bjørkefamilien,Tre/busk
Spisslønn,Acer platanoides,Lønnefamilien,Tre/busk
Springfrø,Primula veris,Primulafamilien,Urt/staude
Stankstorkenebb,Geranium robertianum,Storkenebbfamilien,Urt/staude
Stemorsblomster,Viola tricolor,Fiolfamilien,Urt/staude
Stormaure,Galium mollugo,Rubiafamilien,Urt/staude
Stornesle,Urtica dioica,Neslefamilien,Urt/staude
Stranbalderbrå,Tripleurospermum inodorum,Korgplantefamilien,Urt/staude
Strandarve,Arabis spp.,Korsblomstfamilien,Urt/staude
Strandkarse,Cochlearia officinalis,Karsefamilien,Urt/staude
Strandkjempe,Veronica spp.,Veronika familien,Urt/staude
Strandkryp,Cakile maritima,Korsblomstfamilien,Urt/staude
Strandkål,Brassica oleracea,Korsblomstfamilien,Urt/staude
Strandmelde,Atriplex spp.,Amarantfamilien,Urt/staude
Strandreddik,Raphanus raphanistrum,Korsblomstfamilien,Urt/staude
Strandrug,Leymus arenarius,Grasfamilien,Gressplante
Strandvindel,Calystegia sepium,Bindevinefamilien,Urt/staude
Strandvortemelk,Euphorbia palustris,Vortemelkfamilien,Urt/staude
Strutseving,Onoclea struthiopteris,Strutsevingfamilien,Bregne
Svaleurt,Cynoglossum officinale,Boraginaceae,Urt/staude
Svartor,Prunus spinosa,Steinfruktfamilien,Tre/busk
Sveve,Petasites hybridus,Asteraceae,Urt/staude
Sølvbunke,Deschampsia cespitosa,Grasfamilien,Gressplante
Sølvier,Sedum spp.,Steinbrekkfamilien,Urt/staude
Sølvmure,Potentilla spp.,Rosefamilien,Urt/staude
Takrør,Phragmites australis,Grasfamilien,Gressplante
Tangmelde,Atriplex spp.,Amarantfamilien,Urt/staude
Tepperot,Bergenia crassifolia,Saxifragaceae,Urt/staude
Tiriltunge,Lathyrus linifolius,Erteblomstfamilien,Urt/staude
Tistel,Cirsium spp.,Kurvplantefamilien,Urt/staude
Torvmose,Sphagnum spp.,Torvmosefamilien,Moser
Tungras,Poa pratensis,Grasfamilien,Gressplante
Tyttebær,Vaccinium vitis-idaea,Lyngfamilien,Urt/staude
Ugrass balderbrå,Tripleurospermum inodorum,Korgplantefamilien,Urt/staude
Vasspepper,Rorippa palustris,Karsefamilien,Urt/staude
Veitistel,Onopordum acanthium,Kurdefamilien,Urt/staude
Vendelrot,Valeriana officinalis,Valerianfamilien,Urt/staude
Veronika,Veronica spp.,Veronika familien,Urt/staude
Villbringebær,Rubus idaeus,Rosefamilien,Urt/staude
Ørevier,Salix aurita,Willowfamilien,Tre/busk
Åkerdylle,Chenopodium album,Amarantfamilien,Urt/staude
Åkersnelle,Equisetum arvense,Snellefamilien,Bregne
