Myske,Galium odoratum,Maurefamilien,Urt/staude,https://norskflora.no/plante/?sle=Galium&art=odoratum,https://bilder.norskflora.no/orig/IMG_2849a.jpg,FUNNET,https://en.wikipedia.org/wiki/Galium_odoratum,https://upload.wikimedia.org/wikipedia/commons/3/32/Waldmeister%28Mai%29.JPG,,FUNNET
Vivendel,Lonicera periclymenum,Kaprifolfamilien,Tre/busk,https://norskflora.no/plante/?sle=Lonicera&art=periclymenum,https://bilder.norskflora.no/orig/mentzi66.jpg,FUNNET,https://en.wikipedia.org/wiki/Lonicera_periclymenum,https://upload.wikimedia.org/wikipedia/commons/3/3b/European_honeysuckle_800.jpg,,FUNNET
Søterot,Gentiana purpurea,Søterotfamilien,Urt/staude,https://norskflora.no/plante/?sle=Gentiana&art=purpurea,https://bilder.norskflora.no/orig/floradanica_0050.jpg,FUNNET,https://en.wikipedia.org/wiki/Gentiana_purpurea,https://upload.wikimedia.org/wikipedia/commons/8/8c/Gentiana_purpurea_Swiss.jpg,,FUNNET
Mosesildre,Saxifraga hypnoides,Sildrefamilien,Urt/staude,https://norskflora.no/plante/?sle=Saxifraga&art=hypnoides,https://bilder.norskflora.no/orig/floradanica_0348.jpg,FUNNET,https://en.wikipedia.org/wiki/Saxifraga,https://upload.wikimedia.org/wikipedia/commons/6/66/Saxifraga_cochlearis1.jpg,,FUNNET
Klokkevintergrønn,Pyrola media,Lyngfamilien,Lyngplante,https://norskflora.no/plante/?sle=Pyrola&art=media,https://bilder.norskflora.no/orig/floradanica_0110.jpg,FUNNET,https://en.wikipedia.org/wiki/Pyrola_media,https://upload.wikimedia.org/wikipedia/commons/e/e2/Pyrola_media_RHu_01.JPG,,FUNNET
Leddved,Lonicera xylosteum,Kaprifolfamilien,Tre/busk,https://norskflora.no/plante/?sle=Lonicera&art=xylosteum,https://bilder.norskflora.no/orig/mentzi65.jpg,FUNNET,https://en.wikipedia.org/wiki/Lonicera_xylosteum,https://upload.wikimedia.org/wikipedia/commons/b/be/Lonicera_xylosteum_flowers.jpg,,FUNNET
Blåbringebær,Rubus caesius,Rosefamilien,Tre/busk,https://norskflora.no/plante/?sle=Rubus&art=caesius,https://bilder.norskflora.no/orig/mentzii308.jpg,FUNNET,https://en.wikipedia.org/wiki/Rubus_caesius,https://upload.wikimedia.org/wikipedia/commons/9/90/P%C3%B5ldmuraka_%C3%B5is_Rubus_caesius.jpg,,FUNNET
Dvergmispel,Cotoneaster integerrimus,Rosefamilien,Tre/busk,https://norskflora.no/plante/?sle=Cotoneaster&art=integerrimus,https://bilder.norskflora.no/orig/mentzii287.jpg,FUNNET,https://en.wikipedia.org/wiki/Cotoneaster,https://upload.wikimedia.org/wikipedia/commons/8/8d/Cotoneaster_frigidus.jpg,,FUNNET
Vasslirekne,Persicaria amphibia,Slireknefamilien,Urt/staude,https://norskflora.no/plante/?sle=Persicaria&art=amphibia,https://bilder.norskflora.no/orig/floradanica_0282.jpg,FUNNET,https://en.wikipedia.org/wiki/Persicaria_amphibia,https://upload.wikimedia.org/wikipedia/commons/8/84/Persicaria_amphibia-01_%28xndr%29.jpg,,FUNNET
Fagerrogn,Hedlundia meinichii,Rosefamilien,Tre/busk,https://norskflora.no/plante/?sle=Hedlundia&art=meinichii,https://bilder.norskflora.no/orig/Klaus_Hoiland_2674.jpg,FUNNET,https://en.wikipedia.org/wiki/Hedlundia_hybrida,https://upload.wikimedia.org/wikipedia/commons/7/72/Sorbus_hybrida1.jpg,,FUNNET
Skogkråkefot,Lycopodium complanatum,Kråkefotfamilien,Kråkefotplante,https://norskflora.no/plante/?sle=Lycopodium&art=complanatum,https://bilder.norskflora.no/orig/mentzii518.jpg,FUNNET,https://en.wikipedia.org/wiki/Diphasiastrum_complanatum,https://upload.wikimedia.org/wikipedia/commons/9/9d/Diphasiastrum_complanatum_151207c.jpg,,FUNNET
Bleiksøte,Gentianella aurea,Søterotfamilien,Urt/staude,https://norskflora.no/plante/?sle=Gentianella&art=aurea,https://bilder.norskflora.no/orig/floradanica_0344.jpg,FUNNET,https://en.wikipedia.org/wiki/Gentianella_aurea,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Gentianella_aurea%2C_9982_Kongsfjord%2C_Norv%C3%A8ge_iNaturalist.jpg/500px-Gentianella_aurea%2C_9982_Kongsfjord%2C_Norv%C3%A8ge_iNaturalist.jpg,,FUNNET
Svenskasal,Scandosorbus intermedia,Rosefamilien,Tre/busk,https://norskflora.no/plante/?sle=Scandosorbus&art=intermedia,https://bilder.norskflora.no/orig/IMG_6761.jpg,FUNNET,https://en.wikipedia.org/wiki/Scandosorbus_intermedia,https://upload.wikimedia.org/wikipedia/commons/7/73/Zweedse_lijsterbes_27-08-2005_15.29.26.JPG,,FUNNET
Polarvier,Salix polaris,Vierfamilien,Tre/busk,https://norskflora.no/plante/?sle=Salix&art=polaris,https://bilder.norskflora.no/orig/floradanica_S0110.jpg,FUNNET,https://en.wikipedia.org/wiki/Salix_polaris,https://upload.wikimedia.org/wikipedia/commons/1/1f/Polarwillow1.jpg,,FUNNET

